id_navire;nation;date_debut;date_fin
1;France;1700-01-01;
2;Allemagne;1700-01-01;
3;Espagne;1700-01-01;
4;Royaume-Uni;1700-01-01;
5;Portugal;1700-01-01;
6;Hollande;1700-01-01;
7;Espagne;1700-01-01;
8;Espagne;1700-01-01;
9;Portugal;1700-01-01;1740-05-25
10;Portugal;1700-01-01;1730-09-12
11;USA;1700-01-01;
12;Royaume-Uni;1700-01-01;
13;USA;1700-01-01;
14;USA;1700-01-01;
15;Australie;1700-01-01;
16;Hollande;1700-01-01;
17;Hollande;1700-01-01;
18;Hollande;1700-01-01;
19;Japon;1700-01-01;
20;France;1700-01-01;
21;Allemagne;1700-01-01;
22;France;1700-01-01;
23;France;1700-01-01;
24;Royaume-Uni;1700-01-01;
25;Portugal;1700-01-01;1740-06-07
26;Espagne;1700-01-01;
27;France;1700-01-01;
28;Royaume-Uni;1700-01-01;
29;Espagne;1700-01-01;
30;Portugal;1700-01-01;1788-03-24
31;Japon;1700-01-01;
32;Japon;1700-01-01;
33;Coree;1700-01-01;
34;Chine;1700-01-01;
35;Chine;1700-01-01;
3;Singapour;1700-01-01;
