idC;idP;quantite
1;ananas;50
1;ble;100
1;fer;150
2;mouton;200
2;boeuf;250
2;porc;300
3;or;50
3;argent;100
4;fer;150
4;cuivre;200
5;perle;150
5;bois;200
6;livre;100
7;livre;250
8;or;150
8;argent;200
8;poudre noire;250
8;diamant;300
9;sel;20
9;tissu;30
9;cuivre;40
9;huile;100
10;or;150
10;livre;200
10;fer;250
11;miel;300
11;mais;200
11;poisson;250
12;huile;300
12;porc;50
13;vin;100
13;raisin;150
14;boeuf;200
14;poulet;250
15;cuivre;300
15;fer;350
16;or;100
16;diamant;50
17;diamant;25
17;cuivre;50
18;or;50
18;argent;100
19;or;10
19;argent;50
19;cuivre;50
20;safran;50
20;sel;150
21;sucre;150
21;the;50
22;poudre noire;200
22;safran;50
23;patate;150
23;pomme;150
23;poisson;150
