nation1;nation2;relation_diplomatique;date_debut;date_fin
Allemagne;Argentine;guerre;1756-01-01;1787-01-01
Allemagne;Australie;guerre;1700-01-01;1800-12-31
Allemagne;Bresil;neutre;1700-01-01;1800-12-31
Allemagne;Chine;neutre;1700-01-01;1800-12-31
Allemagne;Coree;neutre;1700-01-01;1800-12-31
Allemagne;Cuba;neutre;1700-01-01;1800-12-31
Allemagne;Espagne;guerre;1756-01-01;1787-01-01
Allemagne;France;guerre;1739-01-01;1750-01-01
Allemagne;Hollande;allies;1700-01-01;1800-12-31
Allemagne;Inde;neutre;1700-01-01;1800-12-31
Allemagne;Italie;neutre;1700-01-01;1800-12-31
Allemagne;Japon;neutre;1700-01-01;1800-12-31
Allemagne;Portugal;allies_commerciaux;1700-01-01;1800-12-31
Allemagne;Royaume-Uni;guerre;1718-01-01;1727-01-01
Allemagne;Singapour;neutre;1700-01-01;1800-12-31
Allemagne;USA;neutre;1700-01-01;1800-12-31
Argentine;Australie;neutre;1700-01-01;1800-12-31
Argentine;Bresil;guerre;1700-01-01;1800-12-31
Argentine;Chine;neutre;1700-01-01;1800-12-31
Argentine;Coree;neutre;1700-01-01;1800-12-31
Argentine;Cuba;neutre;1700-01-01;1800-12-31
Argentine;Espagne;allies;1700-01-01;1800-12-31
Argentine;France;neutre;1700-01-01;1800-12-31
Argentine;Hollande;neutre;1700-01-01;1800-12-31
Argentine;Inde;neutre;1700-01-01;1800-12-31
Argentine;Italie;neutre;1700-01-01;1800-12-31
Argentine;Japon;guerre;1700-01-01;1800-12-31
Argentine;Portugal;guerre;1700-01-01;1800-12-31
Argentine;Royaume-Uni;allies;1700-01-01;1800-12-31
Argentine;Singapour;neutre;1700-01-01;1800-12-31
Argentine;USA;allies_commerciaux;1750-01-01;1760-01-01
Australie;Bresil;neutre;1700-01-01;1800-12-31
Australie;Chine;neutre;1700-01-01;1800-12-31
Australie;Coree;neutre;1700-01-01;1800-12-31
Australie;Cuba;neutre;1700-01-01;1800-12-31
Australie;Espagne;neutre;1700-01-01;1800-12-31
Australie;France;guerre;1700-01-01;1800-12-31
Australie;Hollande;neutre;1700-01-01;1800-12-31
Australie;Inde;allies;1700-01-01;1800-12-31
Australie;Italie;neutre;1700-01-01;1800-12-31
Australie;Japon;neutre;1700-01-01;1800-12-31
Australie;Portugal;neutre;1700-01-01;1800-12-31
Australie;Royaume-Uni;neutre;1700-01-01;1800-12-31
Australie;Singapour;neutre;1700-01-01;1800-12-31
Australie;USA;allies;1700-01-01;1800-12-31
Bresil;Chine;neutre;1700-01-01;1800-12-31
Bresil;Coree;neutre;1700-01-01;1800-12-31
Bresil;Cuba;guerre;1700-01-01;1800-12-31
Bresil;Espagne;guerre;1700-01-01;1800-12-31
Bresil;France;neutre;1700-01-01;1800-12-31
Bresil;Hollande;neutre;1700-01-01;1800-12-31
Bresil;Inde;neutre;1700-01-01;1800-12-31
Bresil;Italie;allies_commerciaux;1700-01-01;1800-12-31
Bresil;Japon;neutre;1700-01-01;1800-12-31
Bresil;Portugal;allies;1700-01-01;1800-12-31
Bresil;Royaume-Uni;neutre;1700-01-01;1800-12-31
Bresil;Singapour;neutre;1700-01-01;1800-12-31
Bresil;USA;neutre;1700-01-01;1800-12-31
Chine;Coree;allies;1700-01-01;1800-12-31
Chine;Cuba;neutre;1700-01-01;1800-12-31
Chine;Espagne;neutre;1700-01-01;1800-12-31
Chine;France;allies_commerciaux;1700-01-01;1800-12-31
Chine;Hollande;guerre;1700-01-01;1800-12-31
Chine;Inde;neutre;1700-01-01;1800-12-31
Chine;Italie;neutre;1700-01-01;1800-12-31
Chine;Japon;guerre;1700-01-01;1800-12-31
Chine;Portugal;neutre;1700-01-01;1800-12-31
Chine;Royaume-Uni;allies_commerciaux;1700-01-01;1800-12-31
Chine;Singapour;allies_commerciaux;1700-01-01;1800-12-31
Chine;USA;neutre;1700-01-01;1800-12-31
Coree;Cuba;neutre;1700-01-01;1800-12-31
Coree;Espagne;neutre;1700-01-01;1800-12-31
Coree;France;neutre;1700-01-01;1800-12-31
Coree;Hollande;neutre;1700-01-01;1800-12-31
Coree;Inde;neutre;1700-01-01;1800-12-31
Coree;Italie;neutre;1700-01-01;1800-12-31
Coree;Japon;guerre;1700-01-01;1800-12-31
Coree;Portugal;neutre;1700-01-01;1800-12-31
Coree;Royaume-Uni;neutre;1700-01-01;1800-12-31
Coree;Singapour;allies_commerciaux;1700-01-01;1800-12-31
Coree;USA;neutre;1700-01-01;1800-12-31
Cuba;Espagne;allies;1700-01-01;1800-12-31
Cuba;France;neutre;1700-01-01;1800-12-31
Cuba;Hollande;neutre;1700-01-01;1800-12-31
Cuba;Inde;neutre;1700-01-01;1800-12-31
Cuba;Italie;neutre;1700-01-01;1800-12-31
Cuba;Japon;neutre;1700-01-01;1800-12-31
Cuba;Portugal;neutre;1700-01-01;1800-12-31
Cuba;Royaume-Uni;neutre;1700-01-01;1800-12-31
Cuba;Singapour;neutre;1700-01-01;1800-12-31
Cuba;USA;allies_commerciaux;1700-01-01;1800-12-31
Espagne;France;allies_commerciaux;1700-01-01;1800-12-31
Espagne;Hollande;neutre;1700-01-01;1800-12-31
Espagne;Inde;neutre;1700-01-01;1800-12-31
Espagne;Italie;allies_commerciaux;1700-01-01;1800-12-31
Espagne;Japon;neutre;1700-01-01;1800-12-31
Espagne;Portugal;neutre;1700-01-01;1800-12-31
Espagne;Royaume-Uni;neutre;1700-01-01;1800-12-31
Espagne;Singapour;neutre;1700-01-01;1800-12-31
Espagne;USA;neutre;1700-01-01;1800-12-31
France;Hollande;neutre;1700-01-01;1800-12-31
France;Inde;neutre;1700-01-01;1800-12-31
France;Italie;neutre;1700-01-01;1800-12-31
France;Japon;neutre;1700-01-01;1800-12-31
France;Portugal;neutre;1700-01-01;1800-12-31
France;Royaume-Uni;neutre;1700-01-01;1800-12-31
France;Singapour;neutre;1700-01-01;1800-12-31
France;USA;neutre;1700-01-01;1800-12-31
Hollande;Inde;neutre;1700-01-01;1800-12-31
Hollande;Italie;neutre;1700-01-01;1800-12-31
Hollande;Japon;allies_commerciaux;1700-01-01;1800-12-31
Hollande;Portugal;neutre;1700-01-01;1800-12-31
Hollande;Royaume-Uni;neutre;1700-01-01;1800-12-31
Hollande;Singapour;neutre;1700-01-01;1800-12-31
Hollande;USA;neutre;1700-01-01;1800-12-31
Inde;Italie;neutre;1700-01-01;1800-12-31
Inde;Japon;neutre;1700-01-01;1800-12-31
Inde;Portugal;neutre;1700-01-01;1800-12-31
Inde;Royaume-Uni;allies;1700-01-01;1800-12-31
Inde;Singapour;neutre;1700-01-01;1800-12-31
Inde;USA;allies;1700-01-01;1800-12-31
Italie;Japon;neutre;1700-01-01;1800-12-31
Italie;Portugal;allies_commerciaux;1700-01-01;1800-12-31
Italie;Royaume-Uni;neutre;1700-01-01;1800-12-31
Italie;Singapour;neutre;1700-01-01;1800-12-31
Italie;USA;neutre;1700-01-01;1800-12-31
Japon;Portugal;neutre;1700-01-01;1800-12-31
Japon;Royaume-Uni;neutre;1700-01-01;1800-12-31
Japon;Singapour;neutre;1700-01-01;1800-12-31
Japon;USA;neutre;1700-01-01;1800-12-31
Portugal;Royaume-Uni;neutre;1700-01-01;1800-12-31
Portugal;Singapour;allies_commerciaux;1700-01-01;1800-12-31
Portugal;USA;neutre;1700-01-01;1800-12-31
Royaume-Uni;Singapour;allies;1700-01-01;1800-12-31
Royaume-Uni;USA;neutre;1700-01-01;1800-12-31
Singapour;USA;allies_commerciaux;1700-01-01;1800-12-31
